id,gender,education,age,vote
0abbca2eb5b8529c30ced0ecd42474f7,male,0,51,Conservative
e0768cf24cc95016227593da14955294,male,3,51,Conservative
a3d4af017470663d3456f3620ccb39cc,male,2,30,Labour
c63b873b30320a9236309dc36f1d50f7,female,1,24,Labour
c3ac93624fa74f2c80f5ddb875275849,female,0,73,Conservative
9e50addb3ea861d8fe5e5ac2c77b1dfe,female,1,42,Labour
06a53712158235953278b78426bf2e0b,male,1,45,Conservative
b1c9029a36415b2a94dc2d1dd8853745,female,0,91,Labour
829251b9d9e1e09105542865628874d6,male,1,27,Labour
e258a9810270786c5a41d12450235b82,female,1,21,Labour
c0e65908895aa6fd9a79a06b71b59812,female,0,42,Labour
cf5d925254b31560a97082b504c9d2a3,female,3,61,Labour
71aeba62ceec6d2ec08c67e1cf4a57dd,male,1,58,Other
3768f2d051b6de18a79fc304d66a5304,male,2,39,Conservative
49d5ac74c2c4018f7ffeb48d9525f2b8,male,1,48,Conservative
7d94d7ed4b6aa998d657e3752f6672b5,male,1,51,Other
5a2d8929574a41d4180604eb1773240a,female,2,45,Conservative
09b370311c973e0c50abd2d104ca4b29,male,1,58,Conservative
c796edb8739cd9c86ce93a577d97962b,male,1,45,Conservative
a35897700530b481409fd63626254554,female,0,21,Labour
7dca4a9ee3979083b7bb520f61e4f4c2,female,0,45,Conservative
fd62943516a0f1b0876e6f208053a259,male,3,79,Other
52a7d08c517fa3f6c3c1d92ae17b2c35,male,0,24,Conservative
e03f80b65f08de11da86dc620ddd7c26,male,1,58,Labour
96a7d396b299a1a4a52d3c704aab7d41,female,0,21,Labour
622a806f95a90161c3cabd303e66e764,male,0,33,Labour
7bbbc081ac0124690eadd13b9a88b5f8,female,0,21,Labour
cf38f9d927761f786ee2e67fbdad3964,male,0,21,Other
bdc02895bca8933e62759a1889ee9312,female,0,70,Conservative
d18ee5933006a6fa2fccf01907b2159c,male,0,36,Labour
f51acf9d720ac57bc183388c29754ead,male,0,61,Conservative
5d5fda8f7ca082f90765fa5674dcae2b,male,1,70,Labour
490524ff8af37e4f463292e1fcabc90e,female,2,64,Conservative
ac9da0ba66eaa93e402d4ab0a1ceb7ed,female,0,21,Labour
e02aaa31537ab7da12dc398ba5d21f76,male,0,94,Conservative
a06de6c6893864be29178492ae00ea96,male,1,64,Conservative
6bf9c64f7998b7d6866b6fb222162f20,female,0,30,Labour
342e4f2cda14e8c9244d8e59d7117c8f,female,1,45,Conservative
cfe149ea8054187ee0dede3e0dbcf510,female,2,27,Other
c0df32a063b4f42ec8b00d6279ae25d3,male,3,73,Other
8356769fd537f01b4cd62203fac9595d,male,1,18,Conservative
dc215d40a288e218e5f67d258a24665b,male,1,61,Other
27be28874edc41696bf4d87b909a9c29,male,2,36,Conservative
b3bb512ff3a927732c08b42aaa710fbc,female,3,85,Conservative
76fb93f7d2145d290ad8aae671fec985,male,2,24,Labour
c4c5c35b7d46750da24c58a7098f746d,female,3,88,Conservative
4c7655853b083bf7475a51ba748cb291,female,0,70,Conservative
f6f84c159311a9f62ee9d5e4a6bd5147,male,0,82,Conservative
08c7149081ff758933c1d5ce7c6cf4ec,male,1,61,Other
ed2082fd12ae78e06605919af11f31df,male,1,54,Conservative
0459c61eab445d6ad617460dc060e2de,male,1,48,Labour
23f9363085dd680449b67aeaf9b83454,male,1,33,Other
a67e457e9d82735a8cfa4161e60bd211,female,0,39,Conservative
81cfb3f53cc0ab25e9bc9181f58dd101,female,1,24,Labour
cae2b0757895a46af326726f29fc5ed1,male,1,51,Conservative
4fafadc5d3348a9e20aa7841557c6d00,female,3,21,Labour
39ebc9f1b089507e8d506d5858ac4ec9,female,1,61,Conservative
23317165efcb173e6beb01b5329f8951,male,2,67,Other
e8396a3621f0edb5d54b69042b287a43,male,0,51,Conservative
3dbce4391edf975d232fc7d60f8875ce,male,1,58,Conservative
632c7ccf54318ba23f8713bef08b832f,female,1,42,Conservative
d6ac1f441e7491ee316f0872752ce3e0,male,3,33,Labour
4e2e7b43972243b9a1e0444b045622a6,female,1,76,Labour
0b49e1384a4cc75344b01c96640620bc,female,1,39,Labour
646657d87b4d13b847313e9dd39f46ed,male,3,48,Other
1c4f7cdab7b75d25b8f9709e30848e83,female,3,51,Other
121b46a3eae8fcc0ceb7e34622f878aa,female,0,36,Other
190d4ab807948644e13fd370676110aa,male,1,73,Conservative
0ab187bd75f0fb9a1c8b10964c1fee5f,male,1,36,Labour
21e569b464b54bd93253bff958e14872,male,2,33,Labour
68bcf036f790f26c9e3fb80a327a5c0a,female,1,39,Conservative
74ee45f58d2318a35dd98e047e9631a5,female,2,27,Labour
5c2595ca89e03c735754e6602b4b7a8b,female,0,30,Labour
8d7ffed0d32ff6d64a87c15fb5907b45,female,1,45,Labour
249a29bf767259a2343c11a84d4380df,female,1,45,Other
a3e07d00e605e1bf6917e7a2ae797a00,female,0,21,Labour
2357cc8f075c31a4f5b37dc726017fcb,female,2,70,Conservative
6991838c25c23ee6564d7be35bb3996e,female,1,27,Labour
27d56887324d2020aa59e79e2f80d339,female,1,21,Labour
5d359a07e639530ef196b21e5ae80b01,female,2,64,Conservative
bf81f8f9603ea5453315ec41b1975693,female,2,88,Conservative
4fbf69d72d3b8586019b318ecec4d466,female,1,70,Conservative
fd06c93db76cf6bbe0a194ab8ecd6473,male,0,36,Other
8195155b4ff5fd79cf9777952f5c27f4,female,2,54,Conservative
c0defd7a744b655e470498fcd1be1271,female,2,33,Labour
ff37c1e6371129b19e1493619b4a376e,male,2,30,Labour
b61b9622e7a8b68b748362f91ae4c930,female,3,58,Labour
3a58cbbd19c3e8512003ddcb2f879a6f,female,0,42,Labour
56f341f889e256090746e0481fedfb82,female,1,58,Labour
177e66fe8e76ad4d43f2c3e037d36f1f,female,1,39,Labour
566886ab7712ee2f47ad9896b5228667,male,2,45,Labour
cc42dea7eee4da15cfe83c578ecd6ea9,male,0,39,Conservative
43c1d1fe08de0158b0f32bb547384574,male,3,58,Other
b7f00b1975c183a33aaa80ca7c3820a7,male,1,82,Labour
911d652e29473d9556afc3de406d94dc,female,1,51,Conservative
125baab825213ac2e97826ccc8abfbaf,male,1,27,Labour
cb3fc2daf31dbe08723e8c405a53d2a6,male,1,24,Other
c21205a3dbf8acf6da66bf27189eeac8,male,1,67,Conservative
0768c1e508c02eeed0515fcb72c4ebf4,female,1,48,Labour
b8cd4acd0802028bc5ecc9104b501b57,female,1,39,Labour
50fde3831cc616a3f4d25ae3179ed6cd,male,0,67,Other
a5ba4a788e8752b6be2dcf5d6a53ec38,male,1,82,Conservative
4dfcea7cf5b6e97c4bdf5fff3530e850,female,2,39,Conservative
ed26e349ef772a3af207cfb80f21f5ba,female,1,51,Conservative
acec8986483b879f857515da67741d8d,female,1,36,Labour
a093a8cadb50696281243217399f1744,female,1,88,Conservative
57eb368e93f46e8ccb8f66462d330146,male,0,58,Conservative
4e552801d7828235194d6f4a46931be6,female,3,51,Conservative
313234bbe80b9c9da003cf12516615de,female,2,48,Conservative
fde9282349e216fe9405361bea001aad,female,1,54,Conservative
98d0463b327fb9cd625c583bc2725872,female,2,39,Labour
b83f3c4b2d142d1bdd32bbe8429a1fc2,female,1,33,Labour
677db3e9c24a9f36ef2c842f066f0974,female,2,51,Labour
0a7aeb97bb8c116a34c8ec0853eeadac,female,2,39,Labour
119b02b2d4a892a40706271bc790367e,male,1,33,Labour
ce4455b0bd2dda73c5065b6924c63fce,male,0,51,Conservative
751b393cf2de93df6c45a412c74628e2,male,2,54,Conservative
7beca3149b6f3365c1ba29fc495ebd07,female,1,42,Conservative
175982d6a15f25e9cd5683f01f167d94,female,0,48,Labour
fdc524f7e546f0c61b8201e83b347241,male,0,51,Conservative
4ee5745de655340837d895b68bdccbc7,female,1,58,Conservative
3e8c00e27ebb01681db64f13ae4fe5a7,female,1,58,Conservative
136194e2872d547d938af6d568b2fd2f,female,3,51,Conservative
66d4faa4686036311f9455e93bbf6f26,female,2,51,Conservative
1201125b2db2512411c734610e5dce0a,male,2,27,Other
ed7410bb48df704246c868f14b567a1a,female,0,36,Labour
f84cb5b6097790e204eff43142ee8b54,female,1,58,Conservative
b42dfd7fa2e0af8d01c7799ec3f3df4d,male,3,21,Labour
623bc8632f45a69ce150b03cc828aa5a,female,1,27,Labour
d5e8028e7d5e8583055a9f93544479f9,male,1,61,Conservative
367807b95aee5e3192e70ded493a02e4,male,2,82,Other
24c9e05c815c6e97d0b00d959a617fc5,female,1,21,Labour
89803b218ce1a40b0c1f74dcc25490d8,male,1,54,Conservative
404e9b9720671769faa4b6ba7adfea59,male,1,82,Other
dadf4c6d2b4444c4653f20808e2cf5bd,male,0,51,Conservative
d901dd577de1cd6b108423044a9ef93d,female,0,27,Conservative
4906b32dafa72ee756b9935014de899f,female,2,70,Conservative
fdae12c9a51d481bc8fc04954392fa7b,female,0,24,Conservative
1ded646c634bfc06952ec2801efa34cf,female,0,54,Labour
43664969f4fa454f66b93e3982e8cf8c,female,1,61,Conservative
52ad03487650b051f337f253f7b6d67f,female,3,36,Labour
0bb2a57fbbbe4e640433e37cd13c50c0,male,0,39,Labour
fd9c95a9efdec30313b3850c29e02379,male,2,54,Conservative
c7216682ce71538703b3afe28a846f58,female,2,79,Conservative
47b8e61909f264fcb47bd9182635bef3,female,1,73,Conservative
c8a9ecacbb9ca0de1dc6fafff0b38674,female,2,45,Conservative
5b5a57f6cc6445fd6357d578fc9a228e,female,3,18,Labour
568debfac7718e4d90334105ec857b1f,female,1,54,Conservative
d199d7717c3a06fde068b6c136a6e6e7,female,1,54,Conservative
d0bf09e7105e180cabc35bd726996ee6,male,1,18,Conservative
9afb8922921cc588924766868e4e235a,female,0,42,Conservative
087b1bb127a2937eab369c4b25b551ec,female,0,54,Conservative
ee43074f3da31cf3c2b6f936446694a0,male,1,21,Conservative
8b7bef593d6f4a0a1477f7325fd576dd,male,1,36,Labour
c58591adde845854ce94ef3e140dd808,female,1,61,Conservative
7013e0d7ee469aa5ce9c4a32f5562dd9,female,0,27,Other
89a2cf79a5c15a4c73c2eb52192f1395,male,3,24,Labour
11ab1b90d9195080e7a9f853c4fe5ba3,male,1,33,Other
508781456763475717d811e5b8d821d0,male,2,45,Conservative
ceb490fb94bf81fcb4558b21231cef01,male,1,30,Labour
a53304f4eccc702b2832a74bb2345eda,female,1,42,Labour
9f441d762cd8675526d8a84cbdc9007a,male,0,39,Other
5971cc0ed08aac5159c0e422999188c7,female,1,21,Other
5e4b03e4fb9ebc44bd110d50bb2101da,male,1,21,Labour
d59f707f01c0c4546798365b5b999bbe,female,1,36,Conservative
7a395a55c9a0aae51086cb0462f46251,male,0,39,Labour
afad58bab4500c9e97be315f5bf933c1,female,1,42,Labour
66f08580e8ca2d8a5b2d381fc8c53bb3,male,1,30,Other
ce26b718ece82301be542c3f4b39e25f,female,0,36,Conservative
39f299aae50a84ec2dddcc1ac43fbf09,male,3,85,Conservative
71dd92757f80be835d93e71aad10572e,male,2,33,Other
bbf54d013a518deeda0561cfca6a63cc,female,1,70,Other
562ff8af90eb673006babe96817235a2,female,1,67,Conservative
26da84e43dec44ede3f190a957c645e3,male,1,30,Labour
65d9a559373211d17f2bfcad89e422c4,male,0,21,Labour
497b33426bd26f8deb38ad8dfbd70bd7,male,2,48,Conservative
418e3f55de6859a3484435316cd496e0,female,1,30,Conservative
39930a34f53492c7cce135d3d5332e10,female,0,33,Labour
5da55bc0bc91e4794f806cb090c9d2bc,male,3,30,Labour
6507120ce4c1d7f73a7aedd2b318315f,female,1,30,Labour
22a96177ece52fb5abfc44181a90a589,male,0,33,Labour
ff5a078bf07a9e7c414dc44322d7631a,male,3,24,Labour
bb914d49f69e334122909e45fd372286,male,1,67,Labour
c7bf68201d81930e8a9770407b71b8f5,male,1,42,Labour
5bd6307dc41b7c9cebd7cb48c4c4a220,male,1,21,Labour
5df19f6158917c0f1539977c9736b005,female,2,61,Conservative
313ab5921c152112791bbcad197a7519,female,1,76,Conservative
668ef9a8c732c8d3ac6684a1a2ffa86c,male,1,64,Labour
01be71b2940126c450bdc9a8dbfaf31d,female,2,48,Conservative
355c2456d9a2281801dc38acf8de8ee7,male,2,27,Conservative
7f3a59d6bad19097ae66775e410428a4,female,0,45,Conservative
38c637478b72601ff885f46bb5ad5b46,male,1,33,Labour
78ece4575d1c5069c585ca0f41919b3f,male,2,61,Conservative
a9242af0006e9284d59f25220e6a8f46,male,1,21,Labour
4392356b8a0c5e294e6fc1a51a3d6d10,female,0,30,Conservative
3a1dc97aa4fdb7a0766de81e30049826,female,0,33,Other
2142a7603c6ecbb7e22b5eb80fe09316,female,0,24,Labour
9835e463886926d814f52886bde715f5,male,2,79,Other
690f83a3d6760fe470bf2fd620e21f70,male,0,30,Other
ca08a84c5fc74950f42394c02183c498,male,1,73,Conservative
0f84764e3446c86f674a0f06d8b9ff41,male,2,73,Other
afef59dbf450b889a9e74e68c9a38aa1,male,2,94,Other
dc538aa75872c9381a5acd41e11fb41e,male,1,36,Other
cfca105da722a5fcb012bdcfc0f26be6,male,2,45,Other
a75315c42882622550a7b3bc51e2c438,male,0,45,Conservative
675088c2572ae2354f9f05856267d416,male,1,24,Labour
d656f3e34492942ec03f882e5d2aeee6,male,1,42,Conservative
e3ac35d647018e7fe879f7540005fe60,female,3,85,Labour
ab04c58089105c690467b7366ca3dcf4,female,2,64,Conservative
fac50df98b499860c0b84a34c7785ed8,male,1,97,Conservative
654eea4ddee202a6529605005f0c2366,male,1,58,Conservative
de00375fe861ea2e30a22be7e5981244,male,0,82,Labour
056c106ae39f6e255f800d59cfbd88c5,female,1,27,Other
363ec7c4472f4dc7bb5a6eb566083ca9,female,1,36,Conservative
a0ecf597dc9a4c0c5f6a4d338494ed5b,male,1,70,Conservative
347d5d3a909e08267de2bde1b9275ff0,male,1,36,Conservative
c371f2cedefdf42cf0a11c49f7398eab,female,0,67,Labour
90d2aaad7250661d99c506949e6c84f1,female,0,21,Labour
f65a264f209cf0ffff6b552e8e25588b,male,0,70,Conservative
fdc8b55b38779b051c34916e9418c459,female,1,33,Labour
1dec621c69503b469c0f201271e22849,female,0,51,Other
e10a4b52b863a6b8efc29350e3d0171e,female,3,30,Labour
6d35215693f8e4022e6eb56960383693,male,2,54,Labour
80a2abd6030be610c91ef31cf51a0b33,female,1,27,Conservative
a9f72e81742dfe0e9e2933da9475d5c8,female,1,39,Conservative
316daa2ef8e5779cd95c9f28028b11c8,female,0,67,Labour
417df41282a48d4529bd55a6959b7cf2,male,1,36,Labour
be95f2511cb41de481d12a1167e1bf1c,male,3,88,Conservative
9f3b94bdb4c3e3c46daeefc728647c56,male,0,18,Conservative
14e575c796c7048cf224ad38516a9c3c,male,3,54,Conservative
3371952145e9fcea8ee11cc814e1c80b,female,0,33,Labour
1eec28b2817dd0647fe150b8e96567f3,female,0,21,Labour
544fa879cb1d0332ba047b5bc63c38b9,female,2,58,Conservative
248838ea31eb1e6b42a5ca8585ab6cb0,female,1,79,Labour
4f998d4f5c3f392b572bede55eefdd65,female,0,42,Labour
0071f897e4a762e72a4fd0062e510717,male,1,42,Conservative
1cf4a95d355f3ff33c3a4e0dd4672cbf,male,1,36,Labour
755e1f235c7e78aa12174073a0dff1fe,female,2,33,Labour
1c52ebddcffdeb86f2e88b7c734856b0,female,1,70,Labour
bc9cc725b0dbfc275a700f4d3f387390,male,0,54,Conservative
2ab1e1ba674c7395467240df605436e3,male,0,48,Labour
5194b509a5aa77431049bdd24fea4432,female,0,67,Other
3d01c94cd3e04006be8563fde5eb095c,male,0,70,Conservative
1fe84a1313855df6715be5baa30ba1fe,male,0,33,Labour
0597a49a0745528539bc4c9e12d168a0,male,0,48,Conservative
33bb6218a9b7e9d963316f1a54903bb7,female,1,82,Labour
42730f27481b92f889828b02842ab23b,female,2,91,Conservative
6871f41d60acf1977e6344c88795a16e,male,1,27,Labour
d6359e0869e55718e73a7c4abf356468,male,3,36,Conservative
4439495fea9f2d4c6a6f750bc0a2ad4b,male,0,45,Labour
08aef2f0151384c09a64805d5b3f88d8,female,3,42,Labour
f383d5e35b60bf217ea8f8c558ba0195,female,1,51,Conservative
af0dae78443a4a5b2d3403f2746264e9,female,2,36,Other
a5a7d3c3deabf0befd286d85a23247bd,female,0,64,Conservative
2f512566eb142a017dd9bfec2e9b6da2,female,1,45,Conservative
7f8df8e0820342dbeec9165f28a2cc8e,female,2,94,Other
a2a18bbebcd973fc0e17aa67b5d3fd7f,female,0,58,Conservative
c2686e62fa57376734d5bd9cfb651847,male,3,76,Conservative
7d2eef015e6b9e20444968a35cde4347,male,0,91,Other
f41828b5fb5d7440028ba801684c5f28,female,2,61,Conservative
ce453f47fe9b762a97de7b3e6ce96817,female,0,88,Conservative
963837ae7db075c2e261c80bdea7d7ce,male,1,27,Labour
e79ac9392551aca071aeb62fb70a1262,male,1,48,Conservative
4a540e184203ba6bb623f0df013d48de,male,2,88,Labour
4f3285d50394a90c003c1ff47d396dfa,female,2,30,Labour
d341b70ba6b1fbc23a03ee4ab1a854f0,female,1,67,Other
d651c272f230b007863365b9e33bd19e,male,1,39,Labour
997da7ae8f02ef6d7c90c1d8b1dab76d,female,3,36,Labour
ae3e2716b1bff0213610d9ecc42eacb2,female,0,39,Labour
2663182c13cd32d09c876b9e917248c3,female,0,24,Labour
6c649066f878889929415e1498d19858,female,1,39,Conservative
d72b1054760b36713e500030146b3dba,female,1,18,Labour
071347154c5e68eb80720dfca0d777e7,male,1,51,Conservative
11f2983984c17cc7aed0d1902ae3f0a8,male,2,51,Conservative
8968cfe780faefec567000e9fd3d2b2f,female,0,27,Conservative
6a3d06eeafac7c74f577ee3996e6a268,male,3,67,Conservative
3eb83bfe6df69dd0ae3944a0dd930d94,male,1,54,Other
808c69bcbba70b512c6bca6f509373f6,female,0,21,Labour
5a9baf15d5128cb2dd802c5c65aa6741,female,3,30,Labour
3206ce888008a267e03b0b081c95fce4,male,3,51,Other
35c3afaf6bdf7aaf66f3032023255348,male,1,30,Other
921788ae48cb96fe90fa894b3992e871,female,1,33,Conservative
878a23af1cde4df0c9196a018aee5b3b,male,0,24,Labour
13c1da1c11e7aa5fb2d9214489cd2e84,female,1,24,Labour
d003bb78d2c126b1e848566165ff85a0,male,0,36,Conservative
b1eee8f3751faabdb283a14ebdc56482,female,2,51,Conservative
66fb522ac024dcb97cfba0beff4f76d1,female,3,36,Conservative
006c7b0c5760c217b2e79c4fb855d7cd,female,1,51,Conservative
11a9673c02563133b9da5bbbf5554223,female,1,70,Other
c53910835178fc237791cbf0ea5d4e07,female,1,82,Other
634667f99ea3a66e3008e20b425bc894,female,1,24,Labour
5b1d965dcdef8b4b8548080169a89960,male,1,30,Labour
f2ed244be8b315892649818257fc5d4a,male,1,27,Labour
16db144d10a67fec2e1a1ace8cf1fe4a,female,1,42,Conservative
439e94f13e952eb825f013e5377f76b6,female,0,42,Conservative
2b4d6b975a8fc527895e3da6e4bdbbc6,male,2,36,Labour
5729016cc2b14106a2498eaf38bee042,female,1,51,Labour
522ebd6a2e7dd1aa3a9e273c0b8ef1c5,male,1,61,Other
97a8d1a497c0e6d4205bdefcd4572b0e,female,2,45,Conservative
5a48445c973e7e2d1f50ee03412612ef,male,1,54,Conservative
0a9b5edf0647437bf11fcb877189d14a,female,0,30,Labour
619514c4316a6b2114a6df99901cfbe6,female,2,39,Conservative
be1e9437453da9f2603938c8d48ec21c,male,1,48,Conservative
dc0661c295e2863f35791e309cb44c76,male,1,70,Conservative
a4ea35e865be183cdef4649fb98c6497,female,2,54,Conservative
88a1f56854c5fbb587653e4e65a185fd,female,0,39,Labour
2814d1a05a6a495d03c361b03081dd21,male,0,51,Conservative
c82244345cb757b601a92852e6204d87,male,0,39,Conservative
c438b7ce5bd27a455edab178944b7718,male,0,27,Labour
2455c8a1b4d77c72ed6f94009a60594a,male,0,51,Conservative
1808366f91b9e50f7b5ef8ee88753710,female,3,27,Labour
e23022e64fb58c15d4f7204bda243912,male,2,42,Labour
8328266c7420a5cfd300ae25f2fd0bfc,female,1,36,Conservative
b3104d178e6b607f808f76ce959b74d0,male,0,36,Labour
de398d9850ffc6ae7a7a843b8bf8a98d,male,1,30,Conservative
05a5125ab9bbc0f2b9b0f1ed60436c76,female,1,45,Conservative
9683012c92300e5f7897dbbef1ca1662,female,1,51,Conservative
793af777e917066157e9cab7cc951811,male,0,36,Labour
12b4cf6b1c09a37e356305a7ab118acd,female,1,36,Labour
d931025259ef193ac7b1d20b06fc7c6c,male,0,58,Conservative
dc0207a9dda8ab64703e72a9bde70e92,female,2,61,Other
0d4e3a06e76453b08ca4ec883300c736,male,0,45,Labour
31b99efebd2ea6cdbb350c32e1d0b8ad,female,1,79,Labour
08fe8c03fdfe35687d61d543fbce7502,male,3,36,Other
0a82de00250a9fc2a156d6639b92c4a0,female,1,27,Labour
f54f764c28d095d3753af444c778220e,female,2,51,Conservative
c15d282728b3a1871c3b197a4373aef8,female,0,36,Conservative
f86b96546fe5d9e7e6da2679f1e11f95,female,1,21,Labour
b0f6641fbb629941fc8def12efeb0cf5,female,0,54,Conservative
d99f0a1eb84f772bccf577e7f64fa3d0,male,0,33,Labour
44ca35df7b9b943d4e531c38fe8513a3,female,1,18,Conservative
9824807af99d83b9d447cd89ff7dcff1,male,0,36,Conservative
d3cb3bcc4cbe2f9579c06ba30803deba,female,1,70,Conservative
