id,gender,education,age,vote
0260ca57e8e5f6f1fe6842e2b5fe3d25,female,0,64,Conservative
7cfb2a939c6242f9bc8a93d4160a0513,female,2,76,Conservative
15be18cb4f695dcc523b823b7d8ad299,female,2,18,Labour
8a9cb6331a6b2208829b3edc9f92d2f4,male,1,70,Conservative
c70bf7f01879caaebda7f246826db713,female,1,54,Conservative
d730e686807066b1f763e1420f829a08,male,0,85,Labour
5f7a5ca48836e7b1cd26b23352cc628b,male,0,42,Conservative
35058b3cca62127d77c0722d644da3a0,male,1,21,Conservative
3069097065fadc49604439ee69f800b9,female,1,79,Conservative
e69a80068de0c9bd8e79343cc57eda7c,female,3,48,Labour
f642cf56401087d7494f0152b7aceb6e,female,0,36,Conservative
fdb68ffa81cbd730fcc7e73d0fb826b5,male,1,54,Conservative
5ebf19f73cb3b2b9f232e9dd26f7d1dc,male,1,64,Labour
f885adcbabf13fec86257da8de7f9e77,female,0,88,Conservative
3911db5d70073fa2d64fb624d9bc0aca,male,0,24,Labour
90821ceb17459aea6d2fbd78c8ccbe8a,male,0,51,Labour
9b67468350df862843c0970fc20e64ff,male,3,36,Labour
bbc5d0801bc96476139975368aadf40b,female,1,79,Other
3f3123cb04773842b02c928f2b43b9b3,male,0,67,Conservative
ac125b461f61cf82bfd962e35b9560ab,female,2,76,Conservative
c599a0c61d659bac5941655a1d146f5d,female,1,24,Labour
e7a0d2254f75361344f0dd5267485b99,female,2,76,Conservative
ff1cd591c1607e6c9799dd29dc3c43d3,male,1,21,Labour
8f4a8bd6f6f6e562e6806fa64b13dcc6,male,1,64,Conservative
2f87650f9cead296bccad227658ba91b,male,1,51,Other
81cb7b2d15c5ec058e4716f003c54ba4,female,1,76,Conservative
4f8a731e52555ef5b8a282bb1904f760,female,1,24,Labour
728d72954e4de35bb56d606ce5d90fe9,male,1,45,Conservative
67dede93711f584123518472155943fa,female,0,33,Labour
71d2d3d90f7cd49baec239ba8c70c908,male,0,51,Conservative
3016b096f308fb00b379aeb89bca8d2b,male,0,51,Conservative
44f138c784c5979a7a59ae1cf00b12e0,female,0,39,Conservative
dc287d8fefcccd37439cbfca4bbcdf3d,female,0,45,Labour
a303a0c345063dfdad6c08b9336668fe,female,3,70,Conservative
f2aeb36248d7757e31df3805815b2a57,female,0,39,Conservative
d6f79d2c46cb55c056d2926a1fa79197,male,1,27,Labour
80b2b1603c4ebdc387a3f65e6544d5ad,male,2,79,Conservative
ede00220a74f9bb4f52dfda65bb092a7,female,1,36,Conservative
6e9d867265532fc6bdb28a85073fcad5,female,0,61,Conservative
2288f6968e36e65d62d66acb2cdcfa0f,female,0,73,Conservative
911c12a0aacfb1be5d3ad8f3a9ef1258,male,3,58,Labour
8cb5370dc0a9d837480a8d30f2efd479,female,3,82,Conservative
f9b7b7190481b9c7070bed80cf1ba55a,male,1,45,Labour
768c554183f9da637b6a7f31ca653f9e,female,1,85,Conservative
ce254f93d278054b8b93abf66636cf64,male,1,48,Conservative
b948c87271cf245a9e35bdcab69beeac,female,1,24,Labour
b5d52bdacf907a07f9240627afbff483,female,1,21,Other
66311f596ac5d6943e5c9c7323d3a60a,female,2,67,Conservative
5870009ac33c27bb08d048a3935d1c4f,female,2,36,Other
5bf3c2215345e43093c4b3e051cd8abf,male,2,70,Conservative
cdff7f910e73297a17b677d0e9a9a413,male,1,42,Conservative
88ee653b18028b51cfeb63d7225075ee,female,1,36,Conservative
cfdece19191cd3fab5d9fae390952bc7,male,1,48,Other
9b45c20b272444756febdfc8b1e9dc08,male,2,73,Conservative
adfa544a1e8de44577256c2028b9847e,male,1,42,Conservative
af6552be67c44ce905a68d309f65d55f,male,0,51,Conservative
4a589df9f37846c28bc9bc1092d895f9,male,2,36,Conservative
c03f05bf347a3f31a6166c6cb584bb71,male,1,30,Labour
ca2eeb00be092ed91f91ddd9be6f97b3,male,1,21,Labour
7ff6d4c4f0e5c435606786f83e7bc511,female,3,39,Conservative
fac82c4469c0148d0992a0482ec6f989,male,1,73,Other
6dfa434f592b2ad2ec95e83323ee6523,female,2,67,Conservative
6f69cecfbbf18e583fdb138f82fd9c53,male,3,33,Labour
e155436e6eca1fc53d7ae7f715912964,male,1,73,Conservative
9c63617bb0d28dab902299168d91690c,female,0,33,Labour
68d8f6db6018cbc6322d65e5a603e177,male,1,76,Conservative
f0a4609ab2bf251611231c38411f4354,female,1,39,Other
4c9249cd645e3ccc1d1c26cd2a5a01f6,female,1,51,Conservative
862c917d7cdae587ebe669d04706c7ab,female,1,51,Conservative
4787623b7921af0d82a22f97ad0797a7,female,2,73,Conservative
1fb2096baf629aa4d62f61c4b49a11d1,female,0,27,Labour
b860678ba5b1e80a65c5a6ed909e1b6c,male,2,94,Conservative
f3010d79d865d74fbb781f3481d426e1,male,2,61,Other
8aad6f967b330b15aaefddb38e605a28,female,0,61,Conservative
e7b013ce296b8125652ea5a1f4bd602e,female,1,79,Conservative
fa4727f1603d14fbb8a8ba616f46c262,male,0,27,Labour
6f427e59e9b88e9a80f30835e097fec1,female,1,94,Conservative
2600b09e44d290b4b290834b16dad4bd,male,1,61,Conservative
077bdfa72d511ee84e9083549c41b0b6,female,1,21,Labour
439cbbf22d85764f08efe4170a4de7c9,male,1,61,Conservative
5d1fc094c07b6a503f5a2f7d30d74ff5,female,0,21,Conservative
28270e03dc43a41a09882a3b0bd21938,female,3,33,Other
447f0c9d290ec108433c48e29ce17d47,female,1,54,Conservative
18cb7b2397d1387c4f5849219bcec6c3,female,1,70,Conservative
eb85b1cd71e5a32087a95f5edb096315,male,1,27,Labour
9108e7d1c8433425979d964aa88b6ac0,female,0,91,Conservative
6a348db7b2733f5ba48707c5c4659ad9,male,0,45,Conservative
875acabc07638fe20f8c7431fa6136fd,male,1,36,Conservative
bcb471210a4c21acc0169351ae408cfa,female,1,67,Conservative
0f14d9b63ab40f987d89f827452648af,female,1,42,Conservative
0a4656b8e714291d21b045a81aa3fa95,female,2,48,Conservative
672eea6afd0410face94cac705f42c11,male,1,21,Labour
1098dd80395dbdffff6716518ec1a706,male,1,82,Conservative
dc232a0543b312346a711196a821a58e,female,0,64,Conservative
6208ce276fa0dcaf0ecdf6d988a7fb0f,male,3,64,Conservative
197b3d9650fe6b61d5c5cf74020ade5c,male,1,36,Conservative
6e94689999aaf90aa8fe961b465b7fef,female,2,30,Other
1cfb25ae39a33c6d3b6bb2eaca719960,female,2,79,Conservative
4c5921a44a85422e20490d611c61bb85,female,2,39,Labour
a95c925a058ac944ce313f710b97078d,male,1,21,Labour
fee723a4e8d70ce0d4b50edfb6d378ac,male,1,58,Conservative
98a9212dba1a253d39534d70bb78ccd9,female,0,58,Conservative
83e2defafc4d15f60e870fc80bc921f7,male,2,42,Other
c41a5256569d42b45182fc3bfdf30bae,female,1,30,Labour
33bc6d7eb1d4e96c35eb9fd90a174b1e,male,2,27,Labour
bd23e2fa0976f6ffd94e70509c3a127e,male,1,82,Other
e8111d74e204c2e23f637f6eae57677a,male,2,36,Labour
81fc2dc6d8ee136c5671d39ccf2d0189,female,3,51,Conservative
367f5d8282db123bae8b66c187c3964b,female,0,33,Labour
72c028da5e0956013642370927f54e0c,female,1,58,Conservative
ef26750f816134b5c5cbe552cc9b59a8,male,1,36,Conservative
482c8f8ad7e479ef78e89609d9d4ef12,female,1,33,Labour
a970ff683224b226a8c0a071aeeb9d6a,female,1,45,Conservative
12d3916fe038db896d7da264f56a4bc8,female,2,18,Other
d2550f871227e1bcd17beab2503ae1c2,female,2,51,Conservative
515f47f5907f6288109c94aef0bbc3d7,female,3,42,Conservative
21fdaffcdf0dd7823cb91efd4d1c4be4,female,3,24,Conservative
3daac122fdf3c382032cb382c953632d,female,1,70,Other
70c8a8e8350731950e0bc901f35fd896,female,2,54,Labour
7b528c6233dc077868e2a03418064b34,male,1,21,Labour
3a009856f7887423afba69d4116553eb,male,2,48,Labour
19ae4526751677c21d2659e096539972,male,0,45,Labour
5e1f539bdf5a55d0eb3517fbacddf332,male,0,42,Conservative
94f4de146023838a89a44fe603cee88c,female,0,27,Labour
3c672d11c2182a0386dab8fc25fd7436,female,2,67,Other
ae065ec47da04af21519f1b8627b0ecc,female,0,45,Other
378b8d8fb54cf1a54343df89af437968,male,1,76,Other
1e329dd1f8138d2cf651c8b6a3783d9d,female,1,82,Other
da6a885baeee699b6e32843e0e339729,male,1,58,Conservative
d68cc15c528402b164806c08e724adaa,male,2,51,Conservative
a57adae522e042d4a9ce0dd25b893646,male,1,45,Conservative
64374d52f0aba8db6f819032d563893d,male,1,76,Conservative
0b1ee366b04fd8fd3c954002e68e1eb1,male,0,21,Labour
e79d82a46cd6e705665d7de04df7c3d7,male,0,21,Conservative
9dabc648cd4aca8634eb6dd7bdd13200,male,2,51,Conservative
bae29c0f5549ae04862ba0a81e6dee32,male,1,51,Conservative
0d2de5966b1f5d6ca2a15f762b60897e,female,0,48,Conservative
f1bd37021a3854c45e3aac3a2c19be60,male,1,58,Conservative
5aa3ec69f4a1cf0e2f7f5522a2e63df1,female,3,45,Labour
bdb47e184b1eb9bc360e27ddb8733c15,female,1,42,Labour
9e098fcb2a0c727da1dcdc41c2d43022,male,1,21,Labour
b4c29146501f31fd994a34fc18f33e58,male,1,39,Conservative
9562718bd06b579c50254d8a2ee396ba,female,0,51,Conservative
3be22a20b828a4b26907566ea64603c2,male,2,42,Labour
c889106ff2d64b5aaad9cef0382194a0,male,0,27,Other
d81edb8e0435641464d0bcdbfd6e8116,female,1,64,Conservative
dec37702da2faf799987e4f8a4533a53,male,0,45,Other
6052da8c3efa30d975faec4f58ca0d31,male,1,27,Labour
5c9038f3e25bba370a5c3085bbf5983e,female,3,42,Conservative
86b5b04d2f9da032ffab0ecb321c4761,female,1,42,Conservative
a04eec553489289ac4589efcd1884a47,female,0,54,Conservative
b61ab685e1e47cc342101b3dfbf90ca3,male,0,58,Labour
82c714a6ce65a348caf4114b13ef28b0,male,1,48,Labour
5db1b29e4e3bfecb0ed966cd139bdf73,male,2,54,Other
a09967cd2c311f8e71deabb1c1dc5805,female,0,51,Conservative
7df1d5bac1ce280537221bd8be8b8b00,female,1,67,Conservative
2ec92b5eabda91bcced28b97440afca2,male,1,48,Labour
3ac2d01cddcdc1b8054645131880343f,male,2,45,Labour
0b720db89ac7f89017282c1c51238135,male,2,27,Labour
3b675c6231ece23da4bdd80fc8120518,female,1,61,Other
e322b345e51032db67703b6083aff879,male,1,64,Conservative
d3b5b1d92529c15286a89e7cba6be641,female,2,58,Conservative
d3f15baea8e0604516c8d0965fbde678,female,2,79,Conservative
64a7a649da639d2d3ea3edc08e1acfe0,male,2,36,Conservative
019ee9a61fb8ae8318a61125fbf12929,male,1,21,Conservative
c5d63b64fe42b7a688c45f71caf5b4ec,female,3,39,Conservative
6d16e6f6422c2b222cdf9610376c3b4a,male,3,30,Conservative
b5d25593b3a4269cb3ff89bfaf3de061,female,1,39,Labour
4bf90701a8dbf9ab1d1e52308ceede94,male,0,30,Labour
f7151a40172160dfa23d23b258345971,male,3,30,Labour
141af32e2602579a3362e040e21d7581,male,0,61,Conservative
5df08c4dba0e4a038885c099a9b1458e,male,0,42,Labour
5e221fb26bbe24283cd83f486f288739,male,1,67,Conservative
0bc6f7ef734718ac783b594f9d220102,female,1,48,Conservative
0e96408d9073b0b994620cfcba8d3a26,female,0,36,Labour
5690012a37f17265b35cc04e2b3f6aac,male,2,21,Other
8699a8e15909720fa56c4ee5b9bacae9,female,1,64,Conservative
4a874b94601d2c0e5c297d67d6354026,female,3,30,Other
10690b9ebcc725aab04993ef68420e86,female,1,54,Conservative
ad926088a83dc8a3de0989878d9c2d7d,male,2,73,Conservative
401d9e2404d5c796fa5fdcf4db2d5720,female,1,33,Labour
e3b55a160f2189faee83c78eae666b98,male,0,64,Conservative
18fcb37244e81971ead02666bbf61dfc,male,3,27,Labour
224355367aeba9f469b51590f93d5244,male,2,79,Conservative
d22757d28099a59d00351f7dfbc7e311,female,2,21,Labour
58f005befcc089bb4430372f366d0611,female,1,27,Labour
cd57ca7340ed3e7f6789b161a1d99a48,female,1,39,Other
6d3f877840b76eee9a836650345e95d5,male,2,33,Labour
3e5050712b7cf22e7d0f9dc6d9e5c3ce,female,3,64,Other
fc3bb96593ca75bb3be336d694f47eb0,male,2,21,Labour
496795869b009c34118b7ccb4a8aa0ad,female,1,67,Conservative
7f441a41ec6b6f8059bac4d69e8d80f5,female,3,76,Labour
c9f2ec985f4386a72780f834d1a03738,female,1,76,Labour
9069bf6e00de0a3225a812525e993ff1,female,1,39,Labour
4beb0ebf06d19b14c987b4795241c8f0,female,0,27,Labour
4670e00e6186cff08308db67591a0cc4,female,1,24,Labour
a03d9f1bb25cde1cde3f98c2a70f4bb3,female,0,67,Conservative
ef0718703b0acd94d81967660b8d9020,female,1,48,Other
c7a586b929e9df3894ec9fe640fc591c,female,0,70,Other
a358036b3560225320e85e8163a33d47,female,0,30,Labour
77558151188e1533055d7aa80e63552b,male,1,39,Labour
be43dd14202d64e5ee1b16251727a9fb,male,3,94,Conservative
bd7853030b443e6b8dd2033abf43f945,male,2,24,Labour
bf1e3c6250342c1354e007c211c511a5,female,2,39,Labour
414f688075e24b7da7fb284bf54b380f,female,0,27,Labour
d02f31df209e27c166e8c5f304cbea22,female,0,33,Labour
d2c6fc27a46505ffb645b40db8654780,male,0,39,Conservative
c14aa0d1a831ae4a20b673255fdd89a2,male,0,85,Conservative
994af4f81ed800369806ba41eabee52f,female,0,30,Labour
31ce48b38ea0a6ba18b6bc573800a2d8,male,1,48,Conservative
a72a7c5c6c1d6551e15bafeb6374c801,male,0,48,Conservative
98af3f9d76f608612779031e420e74cd,male,1,33,Labour
3fb25e6e2ce58674e62d25cd6c5c08b1,female,1,58,Conservative
0428547bebc06d2dae64bdb7c1a0f4f4,male,0,36,Labour
ce3962303ab81492e0799577a966b870,male,3,67,Labour
7203bf61f44c325e8aff8197c8f07c87,female,2,39,Labour
a495e85738137279d402a30194868672,male,2,61,Conservative
31dfe35ba2c880a0edcf56410b812155,male,1,51,Conservative
ff08a000582a6766bbef97327a4a333b,male,2,24,Labour
d94ca74bd6c0d1dffd4dfd278b5e36a5,female,2,48,Labour
fcde8df1c77f835959303df4a7d3db4a,female,1,21,Labour
11df61989ce93f59bc504b575643a9c7,female,2,51,Conservative
c16df3dde3be9174b13854e62ab65a33,female,1,27,Labour
0df5a68e783f7f9af734c7bc2c01fa05,male,1,30,Other
edabda485a936d7ee9863aaf36af94e4,male,0,42,Labour
10e27561f2cf963c6cedcec18a059d75,female,0,88,Conservative
fe879e83bd2b829509a20d85284e9f01,male,1,61,Conservative
7b2c44703cb9efeb019e8bbc983fc441,female,1,24,Labour
d1675073d0d696f8b336ef1eae3c4de7,female,1,33,Labour
94680f311b33bef85550d472ff99d6fe,male,0,39,Labour
4994aaee1118d5b35373bf17157b7753,female,1,48,Conservative
c77d2a6004b11564b4f9c72f507c4547,male,1,45,Labour
41a7e5f3db48b71290eeac4a392edc71,male,1,51,Other
e4891d0df7ff9bee48071b4458d0ba38,female,0,42,Conservative
93d8bf268c4dce332b91596bdac11f19,male,3,88,Conservative
9f6829c071e7caf6bc97147f24ccb98f,female,1,33,Labour
9e6aef93aa02018933aaab6d819e76e8,female,2,88,Conservative
c0e65ccd12fe3c4d1abdcf6f1a5669ac,female,1,36,Labour
b6aaf9515104fe43c8cece6392c6cd0d,female,1,58,Conservative
17f9529f498f7ea9f082accc6c605f3b,male,3,85,Other
fd1d35ac8325a7e872c95c31be931f3d,male,0,42,Labour
f33e7365b3c864dcd7eddb1f5a294711,male,1,67,Conservative
e30df2a44104992924e243a075f67f1f,female,3,45,Other
70f7c6eecb259633b88b9816faf84207,female,2,30,Labour
58f127c045100416e47e38ef234f9596,male,1,21,Labour
81a4598d321dee064a66465a154e7495,male,0,24,Labour
3e372b2dce7a49e231dc8b7d6a84fed3,female,1,33,Other
5b61e7edd02a59ef5019128ad8692496,male,0,64,Other
0b1217a5e53aac82fe2ab04481c2fae7,female,2,64,Other
f614f73025516acc9f81b1a261cc2451,female,1,61,Conservative
120b25669415f06b31aa74dd44fbd5d7,male,1,30,Other
2245392b9b58e9577b7145de48e12ed8,male,1,42,Labour
f5647a2646fb7e7a56dd678bf6d9157d,female,2,21,Labour
1cc28e2117444bbf52964a4f2e1a6c2d,female,1,33,Labour
edd2d64f68e9d1ba09a78fd11205c8d4,male,2,27,Other
ad14023fc683224089439b69e5dbbfb7,female,1,58,Conservative
32e08012a1ef678542392537df1193f0,male,2,88,Conservative
3c19873d4f5a8b3a8e960e4126ef45b9,male,2,48,Conservative
9a084fe76854a06749bcbf95e0e1e501,male,1,58,Conservative
db68247d5adbdb67813d56e0f999c189,female,2,39,Conservative
d8b7bd7425ae468e9cf1be68e2e51521,male,2,39,Labour
5e0230483bb5552bbef5b38de242a6b6,female,2,76,Labour
d057377c5a8d61d0bb100ba762b358ef,female,2,88,Conservative
356c494a9f83fbfeb087c320b2a2d221,male,1,94,Conservative
99a3382c0ac73e137e5cef95d57eaaa6,male,3,51,Conservative
c811fb55064f42881027f887cc820a16,female,3,45,Other
9798dbd805125d3c58054e2feec030a6,male,1,54,Conservative
60411a745088521b89f9564f8665b06a,male,0,33,Labour
6428b1cfac70883f8c79c65471931702,female,0,33,Labour
60cdf6dbfecb7779a7ce5f63e87af842,male,3,45,Conservative
7d50a7d71d599798e6beb3621066e53f,female,1,48,Labour
eb2fee080b571c5adf679b34d43c65dd,female,3,30,Labour
3d51c794289245ca1d4176c6b715412e,male,0,79,Conservative
859d5072eb2f4a5676facbd90c2b7876,female,0,36,Conservative
045db378994c12c5f8bcafafd662b449,female,2,67,Conservative
e380ad40673290feaadd76c38d9c87cd,male,1,21,Conservative
fe49faf26c60bd85eca714b4dc2bc6c2,male,1,36,Labour
b890612f3cd88b0b603b2d3b8c556acf,male,2,51,Other
9c84fca8477b57be6e03bb46032a370c,female,1,76,Conservative
5bbcca3621fcb7c291f77476b2f2d45c,male,1,54,Conservative
2ec67fce11f1db2f66716898a5130aa3,female,0,61,Conservative
7d050a35f351bcc4e9dc9351e74544ad,female,2,21,Labour
0fc1ff5f183a2b0c08a0a0e5806cfd54,male,0,21,Conservative
b63dba5e791f16e1947d6520d82ccece,female,2,33,Labour
a370096139e7062e06b851f3185eb015,female,1,82,Labour
5e4bd569d486e49ce96cf6ed1990edc6,female,1,58,Conservative
a5d4744da898a7d35b636febfca1909f,male,1,21,Labour
271750f45e4c10556220c18751ea5c43,male,1,67,Conservative
bd90789447bc7bfdb71662b7b7947d01,female,0,58,Conservative
1b359943d0254a34bc815b6b9e9fb9f0,male,0,42,Conservative
81b630e3292556e34f3ad6beb27b8e5e,male,2,21,Labour
707a59aa009b6ac77447f0a0e99952c2,female,1,64,Labour
981cc1e7698e7da29d620ba15086145e,male,2,24,Other
67a5bbaa6e7a5742203253da280ab1c8,male,2,94,Labour
b1ad7c0b5eedc4e5359f77586a271bc1,male,1,79,Conservative
7b6b505b538a38418ae80f5798796fa2,female,0,30,Labour
a461b19c43084c621517768ce511f685,male,3,27,Labour
94d85d9ee2ca3ee9ecabe1f5cd3d58d1,female,1,36,Conservative
453e54121fcc5877b3738c4e20202907,female,1,79,Conservative
f3c7de2e39733a7043e6f688b29d794d,male,1,85,Conservative
1ff7afc267ad64fb0decf1d54866fbb6,female,3,67,Conservative
322b34c964b4f92ad50bffcb61968862,female,2,58,Other
c8acab40ecf668ac1b33b52c817d7d2a,male,1,51,Conservative
99829d91db29a9c526d7fe751a8dbc1f,male,3,48,Labour
e86e65e0876da5e1631cce192981b672,male,1,27,Conservative
81a5fbdb71bfa8f3c4774b6026d92ad5,male,0,42,Labour
12abc33e079ea117be8aba93b63e6c5a,male,2,39,Conservative
42a515ad94629ef60dc24fd46a878a4a,female,0,36,Conservative
a80f7fb553e669342798a4227585d2c5,male,0,76,Conservative
341dda29b075a24150eba0cc436ce4bc,female,2,48,Conservative
57853b894a65c04a4b9d83d965a8d372,male,3,51,Conservative
306725f8a0791d3793b80ea019b3145f,male,1,27,Labour
ee15d8046bbe453a10e3d0882a8daa87,male,1,61,Conservative
539d7537148a423e1ea14eff5b1d2099,female,1,39,Labour
bc692da8b402cf061583000d760fca57,female,3,82,Conservative
c057817c11b3fb9962936c953ac94439,female,2,42,Labour
c49deb927d687924d0cc3d5e8ce196b2,female,0,76,Conservative
7bdc4b58331e0fd4ca30ed43af1744e0,male,0,24,Conservative
0c1f5a0c9ce29a97ed1ddd633dd5c277,male,2,67,Conservative
4b256de8c1f7c1f4615f615deac42d02,male,0,61,Other
34eee4d195cd8f65498499eb163dd1b9,female,2,42,Conservative
27d4808bfe3ddfd28f8a14619d51aa8c,male,1,42,Conservative
d811a118a5a7f439f1fa9e396e163ee2,female,0,48,Other
76c0dccc096cde522ad5de5051415843,male,0,64,Conservative
8d380944e4a2ad4816d253b63e6db121,male,2,33,Labour
e69cb6dfd43d09499825b061218b9e58,male,0,39,Labour
4c672e1354379f3d40dc2d4fb3ddd974,male,1,36,Labour
fa44e3b50fdc69f27f58e21541a59a8b,female,3,24,Labour
12c02f8abd0cfaacd54d3d68f01dd1d0,female,0,21,Labour
f18180ed0295488997e3f5084bd68919,male,2,48,Labour
742eb25c1b7ad941b52181065db53144,female,2,36,Labour
d1078f40043564e85e9dfc7ac8c7f2bb,male,1,33,Other
