id,gender,education,age,vote
2fc6caad53d3280db7b4d9fa19b88e2c,female,2,42,Conservative
783aca8b9f323fad4c24c921ae18748c,male,0,45,Labour
e02b83773ad6a1d110d42c0d23918d65,female,0,58,Labour
0cdfa48038481962a5cf57f42a955654,male,1,67,Conservative
cacd736c6578278f7ab799fcbcf2d85a,female,2,48,Labour
b065e72ed9a273a4b692804def04f1af,male,2,27,Labour
26178b195afc174e0f21ac1fdfa26201,female,1,85,Conservative
d1016d2d890c4a4b09295c7e31cb1c51,female,1,94,Labour
fe1bd3c7a802102ba5baf1e9c33571d2,male,0,42,Labour
032d4e838fd2f6734feea73f6fc0ec86,female,1,24,Labour
574f9f2dc3b6669940aa4fb6a79672d9,female,0,27,Labour
a1a93197691a64c8ac4121675f20d0b0,male,0,36,Conservative
b2d9fd320c40bd1e37fd55d6faff38df,male,2,61,Other
42a23c034f9f4b57911115c95b7de19a,female,1,48,Labour
5c2ae3f028670316232c688c8b29ff1c,male,0,42,Conservative
be5e6650f2817050d6e287e8839e3377,female,3,79,Conservative
c5ef20fc1921e447280db496e4d22dd1,male,0,91,Conservative
445ae02e25ab072bc4d486c3d5094304,female,0,54,Conservative
53ca44c22166ac34f1521b5a8c521647,female,0,24,Labour
6e26ccc54f88dce1b9405293ddb89c32,male,2,24,Labour
0f37803481c79f2664b9908df1711c73,male,1,24,Labour
315df5e0ebac6c86815d4106c6d6618e,male,0,21,Labour
398cbc483a3bbd1201ad74b0c1476f70,male,2,67,Conservative
8bd5e85b390ec474421d5bd0c1f13cb5,male,1,61,Conservative
ebf3dbbfe9e3cfca04bbba449a989d2a,male,2,36,Labour
acf8ecdadfaef9a55a8d9ba757109545,male,1,42,Labour
5953b84ca9eae936bbf484a80264ed77,female,0,39,Conservative
c38e4c90bb81e946fbf48dd4fe63dd4c,male,2,27,Labour
30f18549be609a0107e622f36fd7cd31,female,0,79,Conservative
e4b2f1c05639b6a4b1840e0035c6bc47,female,0,54,Labour
4abfc0a67759e9d766124bd30d18dca2,male,0,61,Other
1b671427e5c30596a26aed8b38ecd36e,female,1,79,Other
cac54a1cc9bc17ef00848f4013e836ad,male,2,42,Other
39bcc0abc2a222d890957fc91851fe03,male,1,33,Labour
780d65f5383c5f52969320df4b28ff21,female,0,61,Conservative
898b0e29450f357a553e8e6ae1ab2662,male,2,48,Conservative
eee88cd4c33e490254a3f31461b36643,female,1,21,Other
b8b0b8f2591419f4757f2fbdaa4bf68c,female,1,45,Labour
bc76d618718c494db53d1d445de6cf93,female,1,21,Labour
90a47d918b817adae6fda8eec816ce21,female,0,85,Conservative
aecbe2f2063e5af0d5274b2cc7edfe3e,male,0,27,Labour
9a29a56525bee28ad897e05c19f5b5e9,male,3,21,Other
e3172e148ed91e03726b4c45bc43f75e,female,1,61,Conservative
03cce71c95d5aa87a532a08f575f0be6,male,3,79,Other
92b305a9353be61bfa6b812bd0fa1b5a,male,1,27,Labour
b68994ca96267e224f4f954ac7402f70,female,0,54,Conservative
c1d43f657b302d353be8fbd6d5d3b031,male,0,30,Other
dd11926e09ae807efac1490c2947a8f8,female,1,70,Conservative
c3855496bb02db3d1d4ffc9874bf7683,male,2,27,Labour
bbba7c9b1954eea03cbaf7701004bba2,female,1,36,Labour
0528b42ec7b7f05fb22232a409ea8cf3,female,1,27,Labour
99cf99308f8fa249f6627bec70c35f87,female,3,64,Conservative
1dce2ddffc66f62fa025e67226002979,female,1,39,Conservative
6dd6e2d2bda2c98eb4ac678f4ec13aa0,female,2,67,Conservative
09b14234495d81f45db99aafbd3df23a,male,1,73,Conservative
b65945376f184b2d2f2410dd57cc99c8,female,0,54,Conservative
85a25cfd288ffea753368dc63ae4555f,male,3,39,Labour
ad058541b9fa8c462c6376725db728f3,male,2,58,Conservative
9d0ffd55e77dfb6e28fd5fb65e5b3ef8,male,1,24,Labour
119814bb23b2b64c3947932d3a22c61a,male,2,67,Labour
4f6fdcbfcf0f5db0eb493b55b8706ef8,male,1,42,Labour
3ef11c670f22c72a1ee9c06e79d2bddb,male,1,51,Conservative
e366cca717f2bbd061ac325b909621a6,female,2,76,Conservative
9ac6803e248edfff4800442ac9f474f0,female,2,39,Labour
ea086eaf6b539fca5702d6e1a1d3bc85,male,1,48,Conservative
3aadf4082349d7053ec7c3fc09053a70,male,1,27,Labour
788605f397111889150fb6987269d8ed,male,2,64,Conservative
47854fba70bdcfff600b9c17bfee1a60,male,0,42,Conservative
bd34f9c67f97931800e163f2baa34f67,female,1,64,Conservative
21678e8b1969d63c39c77c1718ec2a2e,male,1,64,Conservative
1ea1de807cef5f482dc8211514fde5c9,female,0,39,Conservative
af1c314dd7f12bb792e8eaa5b00bdd4f,female,0,27,Labour
d620d4684b1d80e268ebd90aca5277a2,male,2,27,Conservative
8dcdec06b20834bb6a3dbdb8befc3d95,female,0,24,Labour
ba9f17978fd18a779bbe3bc8cb9376f0,female,1,39,Other
ee9a56e51c371062cc61d579e8b55149,male,0,85,Conservative
fa233eafe1500a30aa7c0be11e2d5930,male,0,54,Conservative
387eb7013280b03a43641c6c7382655f,male,2,27,Labour
3c3cf70ed1f06b7209914129b620afc3,male,0,61,Labour
0f93637e507d57da91727553306be80a,male,1,24,Labour
4cc27997ae363026e9d6119d76b8e589,male,0,45,Labour
1753c40ed0e50a8bbf79fe36bb4e263e,female,1,88,Conservative
8387f5dafc69e97a507a0ddae09a3f32,female,1,42,Labour
760f86213cf6852263cf74c115defb63,male,1,48,Conservative
a5d6d9178cb6cff726eac19211dd758b,female,0,54,Labour
85cf405387a44377618b0facca2de918,male,0,30,Labour
d68910a5528afb305f4166a52ccc1df5,female,1,54,Conservative
eaba92aac7b2d4ece77446beb50a2799,female,0,42,Labour
64e817de143c773a3a97fa1d71790fe2,female,1,30,Labour
96b8d4616d14c131677b39acefb2ca2d,female,0,30,Labour
84093ca2dfdb199b3de8554f23fbc62d,female,1,39,Conservative
1d284ff74c2b75c42619e616864c9411,female,1,21,Labour
14498be786f9d4b349566cab0275cb44,male,1,27,Conservative
2d72f3d8a57c33880fdf8589e7ef009e,male,1,33,Labour
dc4823886e0939e144ec2ae57b92a159,female,2,91,Conservative
f6c90997343014dbb23392de294f849b,female,0,45,Labour
7b9cdcb88b690c5678c684e5c9370839,male,0,42,Conservative
c3d958a81ef6411787fd8480ec4f6e0f,female,0,51,Conservative
06421bbc4fa9b8ab03deb7e28668ca3f,male,0,64,Conservative
be3043af7b0f57bcd68a3e678083cdbd,female,2,27,Labour
ddd8190730f93f622dace91417204cfc,female,0,91,Conservative
47cb28c3ed37c1fba53cb818b5aa1426,female,1,64,Labour
40ef13e05680af5a0293795ce19d1fb1,female,0,54,Labour
7cd582d11487c242684d8cb1be72fe01,female,0,70,Conservative
f4b0d54b6abdef03407684206772e0b6,female,1,48,Labour
196ceae973e2ae666e2e8d73ff603bbf,male,0,24,Labour
082262957858451ab110b4a208f51a82,female,1,70,Conservative
7d2ba11a868518f046809738a4fcdac5,female,2,33,Labour
3c4060372383b2af835952c5f693a503,male,0,70,Conservative
9d41cfdff4a44c9bf30b63a8b347a075,male,2,61,Conservative
0a5b8a42b211f2ccf99c88569b2195ff,male,1,58,Conservative
38b45f5ddfdb8696903f11cbd5afa39b,female,1,64,Labour
ceb70eed947668241b05a8c70f790842,male,2,51,Conservative
5ca5e8e037b35408971345aa94a12351,female,2,33,Labour
af75035df673656a6b2fbb9d0eecc4b1,female,2,79,Conservative
2058991a4487d675a348c855fd2f46b4,female,2,45,Conservative
c1a341d00807a7f5cab01f4e4bcef746,male,1,30,Labour
5e6135b40e751b412aa2812e97d8e4bd,female,3,61,Conservative
3136ac57dcc054c2919948e1c6dc7703,male,0,42,Conservative
67e0edb167bd910503e26d2b41373176,male,1,24,Conservative
e1ac92f65fa31bc0cc56732aeaac5df5,female,2,30,Labour
501c5318f4f3c363e3a7feeef3c0e7b8,male,3,45,Labour
079418f911261924e9f47c9d65aec022,female,1,33,Labour
e6c2e1163bd0eaeb19f62197c833accc,female,1,24,Labour
d7135dbb8e97a93cac908adefa9bf25b,female,1,30,Other
7e19cd0c2a3503ae075001612abb8ca3,male,1,21,Labour
cccf75594ae3a54ba1d88e98482bc1f5,female,1,30,Labour
ba3415267924aa01ecae1dea6e0e4a89,female,1,39,Labour
599bbdf8d5aa67259b2a29d14ca5b106,male,0,33,Labour
d3e40b632670c09a7e496d8ce5b31303,female,2,21,Labour
466fb270a298b53239d0af33fa3edd92,male,2,64,Conservative
4c86b10ccbc25be4341ff2e831a004e9,male,1,45,Conservative
aca3cedb523c10a1507954403b37f32e,female,1,24,Labour
e65d16228fd6333ac1c49b0ac34ef0ab,female,0,64,Conservative
50afeee19b06c2df715070541890f338,male,1,51,Labour
a97721439afb5b1b744def46943809e6,male,1,61,Labour
5e527563306e70ccdd4b749b179e625a,male,2,45,Conservative
4bf5c839eba6071465c69f730babfca0,female,3,61,Conservative
2bdabf243e7accc929c00be212c292d7,female,1,39,Labour
b2adbf949efe0ed5ce8d0562e6517545,female,1,58,Other
1038bb96015ec7ca47eec7c4b3a56f33,male,1,51,Conservative
7626c32e7df5a2a76bed21e3a1f88670,female,3,30,Other
c03def1b0df835837cc998db351cac7d,male,1,82,Labour
0ed06ab9cdacdaac483105b87c689225,female,3,24,Labour
9adefc23656c131a999ec4022cd5c1a8,male,2,30,Other
3f803c5c7f146ec48057fb1922a3c224,female,1,30,Conservative
ed16be7f75b821ffb2b69a78be79cf33,male,0,39,Labour
039021d49de75f281975cf87789efa2e,female,3,97,Other
24d8203ba4ccd97027bf104db742065d,male,0,85,Conservative
04b0ca9ef7802971379dc38b27d5b83b,female,1,30,Labour
b24cf9a4ea9a41160ce7d8123b15b481,female,1,27,Labour
2c0b27a54f67c476c030ff26350abde7,male,1,18,Labour
c811820e57218a0b7b039b056fa4c6b3,female,1,30,Other
ac8cec61eeee32cf105469647ec6b96e,male,2,30,Other
90963bc268a1620dc7dc640661873005,male,3,36,Conservative
887e4ca51ae9e7b13438e1b5a1cb5e00,female,1,58,Labour
93930ef4db79bb4628c71daf8e89d45c,male,1,51,Conservative
95c2b639a9c667ea6629baaa9f2dafbf,female,1,33,Labour
db239ee6c7e9c2b118ad2ee0e4449031,male,3,67,Labour
05a78d1af031a7afb8d1d8be9d4c8cd2,female,2,70,Labour
1617aa8744be7f4e3b0fc12695febfff,male,0,76,Conservative
e883563c8e956b50dc3320a7eeb4eecc,female,2,42,Conservative
54d029a17a3fb47ed6f518dd1d95e5eb,female,0,24,Labour
e2422321a936aff59ac8b9c283ec584d,female,1,54,Conservative
9af239e0b83890a5a2c505ca1b2447bb,male,2,36,Conservative
e9aab7fb27801d797d1f43f8b9fa8f98,male,1,21,Labour
2aab1cef36c25bc980e98c3bb45185ab,male,0,45,Labour
33314922b0e51ae9b843c48797547356,male,0,30,Labour
82490e805f46314dd60fc9c2205c1870,male,2,88,Other
b0d5fef3306ff5a8dbb8979c195d4ea0,male,1,42,Conservative
103670079504c0442bbfe42c89aa96a7,female,0,70,Conservative
3f2691b388bf5f45a7f2da2c96531ee0,male,1,48,Conservative
f5d1778f07bd053d61f280ca18f73fb1,male,1,58,Conservative
372685eede95927366b71b9d6b896cf7,male,1,24,Labour
d849299de0936e82b0142b7062fb8a77,female,0,27,Labour
eba715d06866c40746cb0e24f2909bff,female,1,33,Labour
110f35b024afb449ce88cd805a89ecf4,female,1,67,Conservative
2415f3f53faa3b36d6eafc40fe09c35a,female,2,70,Conservative
960ae047db4a696af3e572424931af06,female,1,33,Labour
0792a4c4e06dfbc4c64f55da7478dfb1,male,3,48,Conservative
9da27e734604872b438abbfe8d344d66,male,1,58,Conservative
ef80aad90e2b8d34785d33898ee3628d,male,1,97,Conservative
032c2105b06edf091da221227c63cef8,male,0,94,Conservative
285a7ea41d032bc3e40e80854d99bfcc,male,2,39,Conservative
001d262f7517b297593f91adeacecafb,male,2,33,Labour
5bf7e448608226a7bdae1410dc811a6d,female,2,30,Labour
4727e4c236d5fd22aa5ea2f6a6d88510,female,1,61,Conservative
4ed08138cb2eff2222a0447dd7905c2d,female,2,24,Labour
2e4caadaf9c65bd885f0bc2e66d7d834,female,3,70,Other
850a0c0190310379e3ad48de8bd0efcd,male,3,76,Conservative
2da7bd76537a4c24f06c09a4601c156a,male,1,94,Conservative
021c583aefd0b2762fcabfc1541bb022,male,0,27,Conservative
aa786ce90ed9bd1c469e2fda56eeea43,male,0,58,Other
4d33b3fa1da4925d43eab31dee5eb0f1,male,2,21,Labour
bd2311f06256cffff89c03d037117262,female,3,54,Labour
7c31fd4d0e9d59d0c71137b2c5ba734e,female,2,21,Labour
33de8f70ae8a292a92e87ba197dc02c5,male,0,24,Conservative
ee5fb7e2a6b82b62be24b5f2686c4f71,male,2,30,Labour
22f62b02b96734185c1edc3f4284f65c,male,2,33,Labour
c012f74933a8429ff00ec35210dd3b27,male,1,39,Conservative
57322c122c58187c5fac32537e568e97,female,0,73,Labour
3477a6addff816512887fdfee648c4c5,female,1,36,Conservative
294b9636112dd36d9e9e87e143bfa63b,male,0,79,Conservative
d4429d3e6a9fe744c8f004c68cafa7d4,female,0,33,Labour
d6bc7c324d4803c5f777635763cbdd5c,female,0,48,Conservative
59b8cf75e1cb2e1b6a9ff3f9e2be7a3d,female,1,18,Labour
b17d42afd882aec3d9862588eafd9f5f,male,2,39,Conservative
07bf56bba8448a1595fcb3d218d47f19,male,1,24,Labour
a26f2c721ec90f9299bae777084f0009,female,2,18,Labour
93ebd49d99a18725c1c65aa1e6881c92,male,3,45,Conservative
5fd896033987e7865897aa4c431423dc,female,2,39,Labour
e3f9fa0917f9a0cb50ce3667ec5d7cbc,female,0,33,Labour
728c25333d13991ef0a1fb2cb103528a,female,0,88,Conservative
666a3894ed26979131cb8b013d2142f9,male,1,67,Conservative
0ffd1600c122084ca3e5faf8d9ce5e85,male,1,58,Other
97bcbfdf2515797341d92132f8b6662f,male,0,73,Conservative
4f0f0b470fc9062c7015b69e1fe137cc,male,0,58,Labour
03ebf43e2710286a6c3b04b1bf754b38,male,1,91,Conservative
aa233ff49e27c94b26e81c9a38b166c4,female,0,24,Labour
be0c98e469620d78f59a4156c4d8625d,male,0,33,Labour
22010edf565a4548a8865a8005e1d9b7,female,3,24,Labour
963aa34852733045b16caa93e52ffd1c,male,0,30,Other
978cfe18bc30910b4a9a2c94ed5a7f96,female,1,45,Labour
cd300271572beadb74657edb5d647182,male,1,64,Conservative
686e278d9cc6ae082b33c7be93cae6b8,female,1,33,Conservative
4e9a12e597a4d9e79e0653ffe9d892e3,female,0,58,Labour
ee2df3a993a2367182ec22f8b85b1ebf,female,1,64,Conservative
ea62a66e894cb52673e8e3e916a40b80,female,1,51,Conservative
fda1fc6a1bb971810b84bba02327add6,female,0,33,Labour
397299ad3d85be6c97876792ba82a1bc,male,1,39,Labour
3e25c141ba9bdfe3335d18c4b489245d,female,0,42,Conservative
cf8700ed989427c003017b2d6c13d3f1,female,1,24,Labour
14a37abd449f0bd6c26237502c92afbe,female,0,58,Conservative
1fef5f2ed2ff954466e0336bb7210000,male,1,33,Labour
21e5ecc68000910343627f02f30cd75d,female,1,58,Conservative
6b2e9fe937e461b7c7ed860d115cd166,male,1,42,Conservative
df865a5142aa9b22bc50289facb69ca4,male,1,54,Other
d84160a2c6ca25274dcdf92e7a33841f,male,2,27,Conservative
a718ea0267c2017717183e5f85b031cc,female,1,30,Labour
54a19086afced0ff81d423160551564d,female,1,24,Labour
440fe16a4b0dc73e132a969b0b4db2d7,female,1,58,Other
f9503baf301da661d7d9bb3d86995f86,female,2,39,Conservative
d284613f0cc2bbe244b154d2f0c86cc4,male,1,36,Labour
45a5493a2914f4094e00537e438b336f,male,0,61,Labour
574420e83bb84345b583e1f9090fe496,male,0,73,Conservative
976c6082a27d771db09040f3830847bb,female,0,24,Other
b3c9af8646fe5ea086fcdb3be2af4721,male,1,27,Conservative
6d04a502acf8dc78e613873464466e76,female,1,36,Labour
c9ac2cb643c745e54fabc5d2aab67c55,female,0,27,Other
b7c71c796d6a1ea3ff1b9d5a4745b28d,male,1,18,Labour
790f5b7afdcc59636bfcba957015f3a4,female,2,45,Labour
895c4ff942c8b58e799d64f20696bc57,male,2,33,Labour
512190ee2f3ca8a6b6b1895f89dff061,female,2,67,Other
a74713a14a2761aa1dcaa93086a8d1ee,male,3,30,Other
1c628a602e1c1648badeb99f36884695,male,1,21,Labour
159e72512336100136bfaf4e91dd0f41,female,0,36,Conservative
fbffb70395b78174f6c45bf551cae119,male,3,36,Labour
6543fa05ad7b919f28b7013df4377c3a,male,2,73,Other
3bcc0bd10c7227717359e98d43a289f7,female,2,21,Conservative
19fa59b252edfa6eeeec1b2536eef596,female,0,39,Labour
1d59464a1bd747e11d878352d4691ede,male,1,45,Labour
0c498d2f4814c1bd89d8f941f2b1fd95,female,0,48,Conservative
517f42f074e5e54d7926a893dc5176c2,female,1,30,Labour
2a40d9275a2000180baad1580e35a4ee,male,2,45,Labour
4b60c892880e83eeafd585a7320d0c00,female,1,64,Conservative
7985694853c5e1f4fd096ba6c8d5dd6b,male,0,67,Conservative
fbeb04e0efcd9e8584152418ff982ea7,male,1,48,Conservative
366f32732caad8eaba81591cf742e3a8,male,3,39,Labour
4a4b8bf06feb594a3d5df4a67e2afc70,female,1,64,Other
1246577e207c376884d3151b1285b370,male,2,73,Conservative
5db58ce51310a1b31a01fda8c24624d2,female,1,61,Conservative
c0d1b7febddc05f9ed60b75f79762a4a,female,0,88,Other
b0c634d1dc4a6f94b0ab943caf5297bf,female,2,79,Labour
e80fe347ac81afe81f003540c01b2c97,male,1,18,Labour
bb3c90fc945116bb1f77e01e2a927ed6,female,0,48,Labour
84b6023b6b61223bb195e9f2009a2153,male,3,33,Labour
07b38660b9464cfacecd0dd7a17ed112,female,1,24,Labour
82ecbd43509454bf541f51c97323c50a,female,0,88,Conservative
8f029ad4e3ead9780e1b3ee873950667,female,3,85,Conservative
7c75996f5ce6c11974bae6a47e759f0c,female,1,76,Conservative
8fd38a14d71218edec2a7c32c49c3557,female,0,51,Labour
352c5221b3817f64fffbe397bfcfa2e4,male,2,42,Conservative
c498fe332c362dfb5b5824bb0c498dcd,male,1,64,Conservative
54b816dc9eba619c661ac75ee4dfb5e8,female,3,79,Other
88fc327bd9bd064e29fa0d0ddc8431bd,male,2,27,Other
e2c7d00df75105c56ac6df9c0c04893f,female,2,39,Labour
d34dd185d8c524ff11af2d161546bd07,female,3,24,Labour
6e0aae25e09ffdf9b46b9578070876ed,female,2,79,Conservative
9846b792dbdcba8f2e0feb17a4f0414c,male,0,76,Conservative
532aaaadfc5c7b679e18ef3397be89b7,male,1,58,Other
3d26572bf15c47124634e08d8628d06d,female,2,42,Conservative
b6a1105742d238ebbf5e22c86d8cdeab,male,3,51,Labour
36ef3cecdc5bb99d62003300c39488ba,female,2,64,Conservative
2a24c8827470add64106767818d7f287,male,1,70,Conservative
76247697d0a7a78bc34c7f8e5238b111,male,1,21,Labour
d70b312b1704892328227a598653d197,female,2,39,Conservative
eb9c63d929e61fbad7c0a7f094f7ba69,female,3,36,Conservative
7a2bbe498db8d871c7f834cd5b9f6581,female,2,36,Labour
835d0ea826e6a00fe236babcaaeea167,female,1,27,Labour
b5d0157ffd25f35173535ca981410a62,female,3,24,Labour
f11209054a654f5ca80987ff69a68b43,male,2,76,Conservative
e282eb18027ba3054e619914b9b42107,male,1,70,Labour
e9cb8e554d1ad2a00a298721a8c78cd4,female,1,82,Labour
a8a9c466763d39d61d6a3a4463637134,male,3,64,Conservative
f25e23ab7d37f0cd9e7c66878c98434c,male,1,45,Labour
7ad38cb082cf15a8bd17dc66a1310a8e,female,3,70,Conservative
05a2b55ca1b1ef4082d3e2413d4cddbe,female,0,91,Labour
4a47bf31574e05385f152b43dc790220,female,1,30,Other
1f7a0b7a976d673654de546a00aee636,female,3,24,Labour
aba6bdb2ac0b319fe11145dfd727cc6c,male,0,79,Other
224946b4d95d1eb555389a448f1c05be,female,2,48,Conservative
98b36717ac17f595313b61b5d93a80f8,female,0,67,Conservative
ded7bbb68763bcd760218b876074cda1,female,2,30,Labour
81f7b86c550619709b28d8220c603425,female,3,45,Conservative
681bc2947b421bdf6b94552c76280e9a,female,1,33,Conservative
b42ff0c218f9d844ec2152736d7dc234,male,0,21,Labour
784375bfc32b33661ca7eab5159f2c7f,male,2,27,Other
633518b32b982b1c946c572779a8681a,female,1,21,Labour
0448c2b7281fff81b3a25f2ca3b95d2a,male,2,33,Other
7ba96a678c547062b95ca479435f4098,male,1,30,Labour
ae6995a84153d44787afedb6ce9057e1,male,0,85,Conservative
1dc546aaeb95bf3cf2a31d470b032548,female,0,85,Conservative
fffd5628def5da5f9509a359ff95b5e7,female,1,67,Labour
0c84867324d0749512078e17fd4d4de7,male,0,27,Labour
5eb9510035a8f36fcaffb521ea7ff6b6,female,2,48,Conservative
a5e732448f3c6cfd5cd64413113643df,male,0,36,Labour
e125ba7cf668cfc16b2f66a131a596fb,male,0,27,Labour
8f99bbd226a0bb1ff9c173d26b897b88,male,0,27,Labour
9448158c8c0762e6015e1f0e8ce92bca,male,0,21,Labour
44ca2b100d1e38fc0ed48309cae3177f,male,1,91,Conservative
2e38b06cb298d33cb6160c15ce7bfee3,male,3,42,Labour
6b2b46ca0f3beb24907ae93b5357c522,female,0,27,Labour
c5e31eb155cd5b12d2ee4fda71eb1d08,female,1,33,Labour
e316539079d493fcf659cb1966de0b30,male,0,76,Conservative
2701be0e723da69719693f6ab0e193f6,female,0,42,Conservative
